edname,small_area,vector
Pembroke East D,268113007,-0.014384465728696897
Merchants Quay E,268102008,-0.014385969328319956
Ballymun A,268015009,-0.014396108350114106
The Ward,267158003,-0.014399618271278131
The Ward,267158018,-0.014436844680133433
Ushers D,268151003,-0.01446118830474204
Glencullen,267092014,-0.014491321713219542
Blanchardstown-Blakestown,267028004/03,-0.014498963188788357
Lucan-Esker,267100002,-0.014590848782099179
Inns Quay A,268080013,-0.014609803535321117
Pembroke West C,268117015,-0.014623246797094078
Rathmines West A,268132008,-0.014624055272769458
Grange B,268072008,-0.01464968537438597
Balbriggan Rural,267002008,-0.0147155114142862
Pembroke West B,268116013,-0.014718381878011444
Malahide East,267105026,-0.01472986904103055
Lucan-Esker,267100036,-0.014736067322483497
Pembroke West C,268117009,-0.014742039324397533
Pembroke West A,268115017,-0.014780780502307338
Inns Quay B,268081011,-0.01481998122665364
Dundrum-Sandyford,267080001,-0.014833551530488315
Swords-Lissenhall,267133017,-0.014839949098759362
Kinsaley,267099014,-0.014842662923804737
Inns Quay C,268082006,-0.014855508991904345
The Ward,267158021,-0.014943454644472977
Tallaght-Jobstown,267140005,-0.01496353653813156
Rathmines East A,268128024,-0.015008600826106848
Pembroke West B,268116011,-0.015029001884408233
The Ward,267158007,-0.015039386813823583
The Ward,267158012,-0.015049081540868516
Merchants Quay B,268099005,-0.015051426823825778
Blanchardstown-Blakestown,267028103,-0.015054119056072726
The Ward,267158014,-0.0150652851988374
Balbriggan Rural,267002011,-0.015071061524721017
Ushers A,268148001,-0.015089253682020432
Botanic C,268029001,-0.015123142958621313
Rathmines West A,268132004,-0.01512355278848843
Pembroke West C,268117011,-0.015170037886586463
The Ward,267158006,-0.0151853058465304
Kilmainham C,268085010/02,-0.015227747660505393
Grange A,268071023/03,-0.015242628635543829
Merchants Quay F,268103001,-0.015244993438188654
Blanchardstown-Blakestown,267028076,-0.015268437402197086
Lucan-St. Helen's,267103016/01,-0.015349407935616203
Merchants Quay F,268103004,-0.015388582657078207
Rathmines West B,268133014,-0.015388877976016865
Lucan-St. Helen's,267103016/02,-0.015404157563628158
Pembroke East D,268113008,-0.015423028013437009
Glencullen,267092010,-0.015428758904583409
Swords-Forrest,267132040,-0.015428849026571932
Rathmines West D,268135011,-0.015436005018508935
Inns Quay B,268081004,-0.015444208821859198
Inns Quay A,268080010,-0.015450431247847052
Blanchardstown-Blakestown,267028104,-0.015484343490078873
Blanchardstown-Tyrrelstown,267034001/02,-0.015532430804043386
Rathmines West F,268137011,-0.015561954135207647
Inns Quay C,268082008,-0.015574151368620897
Rathmines West D,268135003,-0.015576881788880115
Donabate,267065003,-0.015580286437263738
Kinsaley,267099003,-0.015639796926967514
Rathmines West D,268135007,-0.015643916867910116
Clondalkin-Monastery,267050005,-0.015722743888415498
Castleknock-Knockmaroon,267040048,-0.015743163313764012
Rathmines West D,268135012,-0.01574751244764131
Pembroke West C,268117003,-0.015822575075162586
Rathmines West A,268132027,-0.01583922793899869
Dún Laoghaire-Salthill,267075002,-0.015894173559053256
Tallaght-Jobstown,267140027,-0.015915953042821424
Balbriggan Rural,267002027,-0.015922924280934184
Raheny-St. Assam,268126008,-0.015939529120322603
Saggart,267119009,-0.015976880389001007
Rathmines West D,268135016,-0.015995968504566305
Castleknock-Knockmaroon,267040002,-0.015997659282553964
Clontarf West C,268048007,-0.01604511794209724
Dún Laoghaire-Glasthule,267068003,-0.016045887220901202
The Ward,267158016,-0.01605235720938991
Blanchardstown-Blakestown,267028075,-0.016063249564267145
Rathfarnham Village,267117004,-0.016075064651187597
Ballymun A,268015005/268015014,-0.01608672508194679
Arran Quay C,268003011,-0.016100210293666938
Arran Quay B,268002011,-0.016119480437770204
Rathmines West D,268135013,-0.01614795803778459
Rathmines West A,268132006,-0.01617538440939557
The Ward,267158011/01,-0.016178549385797138
Inns Quay A,268080004,-0.01619228154373192
Balgriffin,267005004/02,-0.016194626969338356
Ushers D,268151005,-0.01624710343082562
Lucan-St. Helen's,267103017,-0.01625697041795646
Lucan-St. Helen's,267103013,-0.016261588839295155
Glencullen,267092054,-0.0162645259380217
Balbriggan Rural,267002009,-0.01627602201266497
Wood Quay B,268162008,-0.01628580792317773
Malahide East,267105015,-0.016321008327175132
Rathmines East B,268129016,-0.01633027577934397
Kinsaley,267099016,-0.016330316202558447
Ballymun A,268015010,-0.01635563275218444
Rathmines West D,268135009,-0.01637215953539297
Portmarnock South,267111002,-0.0164023123945085
Clondalkin Village,267053022,-0.0164142178929031
Saggart,267119008,-0.01646966486852893
Mansion House A,268096020,-0.016519513823619443
Kinsaley,267099019,-0.016531345982394634
Clontarf West C,268048008,-0.01653955056057439
Stillorgan-Kilmacud,267125012,-0.016542037648047216
Pembroke East B,268111013,-0.01654530022577955
Kilmainham B,268084006,-0.01654806983546275
Lucan-St. Helen's,267103012/02,-0.016558758603284016
Dubber,267066011,-0.01655957518712617
Blackrock-Williamstown,267026001,-0.016560337927450323
Pembroke East E,268114008,-0.016562231929962788
Botanic C,268029002,-0.016605687554226995
Ballybough A,268009013,-0.016610230691086445
Blackrock-Templehill,267025010,-0.016619246325436193
Lucan-Esker,267100032,-0.016636694290728657
Drumcondra South B,268059005,-0.016640304815951096
Ballymun A,268015012,-0.016647765751335118
Rathmines East A,268128007,-0.016655545742595132
Blanchardstown-Blakestown,267028078,-0.016680184165964066
Merchants Quay B,268099017,-0.016686249969045712
Balbriggan Rural,267002019,-0.016696642932565325
North City,268106019,-0.01671597965696874
Arran Quay A,268001005,-0.01672442181005333
Rotunda A,268138008,-0.016756306572822708
Lucan-St. Helen's,267103001/01,-0.016765014836696904
Blanchardstown-Blakestown,267028096,-0.016771646922234578
Pembroke East E,268114009,-0.016784751884232375
Blanchardstown-Blakestown,267028115,-0.016794211532272278
Lucan-St. Helen's,267103019,-0.01679954554143159
Lucan-St. Helen's,267103018,-0.016811021326998098
Arran Quay B,268002003,-0.01681168874597603
Crumlin D,268054010,-0.016820904234091605
Kinsaley,267099008,-0.016840262455401517
Tallaght-Jobstown,267140016,-0.01688347216931032
North Dock B,268108028,-0.016887363458669376
Merchants Quay F,268103009,-0.016894146478091218
Tallaght-Kiltipper,267143012,-0.016899841081332797
Pembroke West C,268117010,-0.016947689781617592
Ushers C,268150011,-0.01696901975704334
Merchants Quay B,268099001,-0.01699433758537862
St. Kevin's,268142020,-0.017002131542914016
Grange A,268071022,-0.017013000295621434
Pembroke East E,268114017,-0.017025137271799166
Clontarf West D,268049002,-0.017069071035059964
Rathmines West B,268133007,-0.01706993705117056
Inns Quay A,268080006,-0.017079291655880097
Rathmines West A,268132025,-0.01709216135040439
Lucan-Esker,267100001,-0.017125399246464112
Arran Quay A,268001003,-0.01713054387090895
Ushers F,268153002,-0.0171337428850735
Cabra East A,268030022,-0.017138774780580363
Arran Quay B,268002013,-0.017186201602113232
Castleknock-Knockmaroon,267040001,-0.017203146378586873
Merchants Quay E,268102001,-0.0172274214668068
South Dock,268143007,-0.01724843738482263
Arran Quay A,268001007,-0.017252040103971134
Saggart,267119005,-0.01725680264779777
Ballymun A,268015011,-0.017271155781457655
Ushers D,268151007,-0.017289225267808465
Merchants Quay A,268098006,-0.017309060593276224
Castleknock-Knockmaroon,267040049,-0.01731143712815339
Lucan-St. Helen's,267103012/01,-0.017347015529092676
Lucan-St. Helen's,267103014,-0.017359815992949855
Rathmines East A,268128021,-0.01741902415187904
Swords-Lissenhall,267133015,-0.01742235526300505
Baldoyle,267004012,-0.01744840392830957
Malahide East,267105024,-0.017528354456541235
Rathmines West E,268136005,-0.01755326045901955
Arran Quay A,268001002,-0.01758025038119442
Swords-Forrest,267132031,-0.017612842779496048
Inns Quay A,268080012,-0.017622573431961757
Glencullen,267092007,-0.017647406599257308
North Dock A,268107005,-0.017652556748521717
Rotunda A,268138011,-0.017669212233826555
Ballymun A,268015013,-0.01769485997228684
Botanic A,268027013,-0.017696821925994734
Inchicore A,268078011,-0.017710722210894134
Arran Quay B,268002004,-0.017715835048567843
Pembroke West A,268115020,-0.017731591354828827
Dubber,267066009,-0.017740242680216043
Grange A,268071023/02,-0.01777909212085619
Inns Quay C,268082011,-0.017815981107911754
Inns Quay A,268080008,-0.01782673505475135
Grange A,268071002/01,-0.017829602038470577
Arran Quay E,268005012,-0.017830345064933417
Blanchardstown-Blakestown,267028112,-0.017839726468436876
Rathmines West C,268134003,-0.01786086605853633
Rathmines East D,268131005,-0.017864241677574055
Castleknock-Knockmaroon,267040047,-0.01786989755241449
Royal Exchange A,268140006,-0.017918804648419776
Baldoyle,267004011,-0.01795688522622696
Rotunda A,268138007,-0.018004608149457292
Swords-Seatown,267134017,-0.018006671498732568
Terenure A,268144001,-0.018055979615482123
Rotunda B,268139009/268139010,-0.018069222406655195
Rathmines East B,268129010,-0.01807383736836515
Baldoyle,267004009,-0.018079127795554595
Ushers C,268150004,-0.018118819855306004
Dundrum-Kilmacud,267079011,-0.01817098752616205
Pembroke East A,268110010,-0.018236800408261485
Ashtown B,268007009,-0.01823717492347518
Royal Exchange B,268141002,-0.018320310231319848
Grange A,268071023/04,-0.018324525199551692
Kilmainham B,268084008,-0.018370525713463502
Dubber,267066012,-0.018392284069484958
Blanchardstown-Blakestown,267028116,-0.0184273265927816
St. Kevin's,268142010,-0.018462670616412376
Ushers C,268150013,-0.018463280623879374
Pembroke West C,268117002,-0.018464942777561083
Pembroke West C,268117016,-0.01849686260550442
Blanchardstown-Blakestown,267028114,-0.018497820531365897
Clondalkin-Dunawley,267049001,-0.01851219264965024
Crumlin C,268053007,-0.018512497548390048
Merchants Quay C,268100004,-0.01852125494682529
Inns Quay B,268081003,-0.018534948093489656
Rathmines West E,268136014,-0.01853891314227976
Inns Quay C,268082002,-0.018544160824060338
Merchants Quay C,268100011,-0.0185587676391341
Balbriggan Rural,267002014,-0.01856654655009537
Kinsaley,267099002,-0.018585060738326085
Balbriggan Rural,267002023,-0.018647296913666955
St. Kevin's,268142014,-0.01866435963510479
Kilmainham C,268085010/01,-0.0186644405825624
Inns Quay B,268081002,-0.018669570190090874
Pembroke East D,268113002,-0.01870466097540366
Airport,267001009/02,-0.018751624564052757
Ballybough A,268009002,-0.018769602490622705
Merchants Quay B,268099003,-0.018771698101302022
Ballybough A,268009017,-0.0187938806637466
Rotunda A,268138017,-0.018832674896471734
Mansion House B,268097002,-0.018890864066685994
Arran Quay D,268004016/268004017,-0.018925627070083165
Inchicore A,268078006,-0.01897589375415982
Cabra East A,268030007,-0.01900163502002606
Lucan-St. Helen's,267103001/02,-0.019020964985620198
Chapelizod,268037005,-0.019032837547703855
Wood Quay B,268162015,-0.019042354651809753
Swords-Forrest,267132030,-0.019048643824157996
Royal Exchange B,268141004,-0.019068313255681157
Ballybough B,268010001,-0.019079773492300476
Swords-Lissenhall,267133016,-0.019096965727052252
Ushers D,268151009,-0.019100087803717865
Botanic C,268029003,-0.019101708096268717
St. Kevin's,268142006,-0.01911134463182067
Cabra East A,268030019,-0.019139403370551634
Pembroke West C,268117023,-0.01915748922514843
Rotunda B,268139003,-0.019170457339163383
Blanchardstown-Abbotstown,267027007,-0.019179794308054585
Rathmines West C,268134008,-0.019237814380568055
Skerries,267123001,-0.019280471451714132
Lucan-St. Helen's,267103004,-0.01929304805529822
Merchants Quay B,268099007,-0.019296779982156762
Merchants Quay B,268099016,-0.01931057615255175
Rathmines West B,268133010,-0.019343386879953073
Ushers C,268150001,-0.019350357632313943
Arran Quay A,268001004,-0.01935440068629275
Rathmines East B,268129011,-0.019387081903938872
Castleknock-Knockmaroon,267040046,-0.01938905471102143
Rathfarnham,268127009,-0.019434910101937805
Mansion House A,268096006,-0.01947494533097254
Blanchardstown-Blakestown,267028118,-0.019540444443087165
Blanchardstown-Blakestown,267028105,-0.01958099144440359
Wood Quay B,268162014,-0.019608100587166725
Dubber,267066017,-0.01966071334206747
Rathmines West C,268134001,-0.019666458008456376
Saggart,267119006/02,-0.019673902399956623
North Dock C,268109012,-0.019689040287502554
Rathmines West B,268133013,-0.019695985272767873
Kinsaley,267099026,-0.019703137933812658
Blackrock-Templehill,267025007,-0.01970354601995314
Rathmines West F,268137005,-0.019731934425144395
Royal Exchange A,268140016,-0.019737978139956
Clontarf West C,268048009,-0.01976177153514337
Swords-Forrest,267132007,-0.01978496873416133
Inns Quay B,268081018,-0.0197904519888343
Wood Quay B,268162002,-0.01980407474633782
Blanchardstown-Abbotstown,267027016/01,-0.019841495733098333
Cabra East C,268032010,-0.019841607722220926
Pembroke West C,268117007,-0.019849917880981855
Kinsaley,267099011,-0.019863293867567338
Inns Quay A,268080007,-0.019872297843298106
Inns Quay B,268081012,-0.019873713049652512
Clontarf West C,268048017,-0.019878711136258543
Swords-Seatown,267134004,-0.019929184425515917
Royal Exchange B,268141001,-0.01994388557507558
Royal Exchange B,268141007,-0.019950662384496175
North Dock B,268108013,-0.02001970372943525
Firhouse-Ballycullen,267085014/02,-0.020023795790764597
Cabra East A,268030008,-0.020057884293653037
Rathmines West C,268134007,-0.020060994547977738
Mountjoy B,268105002,-0.020069819035400636
South Dock,268143009,-0.02013734860807284
Dún Laoghaire-East Central,267067006,-0.020144108377507224
Dún Laoghaire-East Central,267067002,-0.020149221561205622
Swords-Forrest,267132008,-0.020151376668968293
South Dock,268143011,-0.020162354233599914
Ushers C,268150017,-0.02016990443833558
Mountjoy A,268104002,-0.020188833052571287
Pembroke East A,268110012,-0.020199310068988157
Pembroke West A,268115016,-0.020200501119473566
St. Kevin's,268142015,-0.020202708224448408
Blackrock-Booterstown,267019005,-0.020227637686624257
St. Kevin's,268142005,-0.02023717834867015
Arran Quay C,268003009,-0.020244081399194105
Tallaght-Jobstown,267140001,-0.02024533482914338
Ballybough B,268010011,-0.020259945136406218
St. Kevin's,268142021,-0.020280976636325113
North City,268106005,-0.020300271079363583
Rathmines East B,268129006,-0.020332793117722462
Phoenix Park,268118007,-0.020370044025781162
Merchants Quay A,268098010,-0.02037048722735223
Glencullen,267092030,-0.020388906031795495
Rathmines West A,268132012,-0.020462719840839954
Ballybough B,268010010,-0.02047030005843756
Blanchardstown-Delwood,267031010,-0.02047885981388711
Mansion House A,268096001,-0.020493116011416266
Grange B,268072012,-0.020494604902750974
Cabra East C,268032012,-0.0205090978245126
Pembroke West C,268117004,-0.02054983216219401
Rathmines West F,268137013,-0.020568004327149145
Grange A,268071023/01,-0.02057517033409972
Clontarf East B,268042019,-0.020605742157680688
Ballybough B,268010014,-0.020626504167225727
Cabra East C,268032017,-0.02063537056651078
St. Kevin's,268142007,-0.020650578716773824
Tallaght-Fettercairn,267138001,-0.020683779204663875
Swords-Seatown,267134005,-0.02070976927648502
Rathmines West B,268133004,-0.020712673439402897
Blackrock-Monkstown,267017009,-0.02071768665047979
Rathmines East C,268130012,-0.020719269109033975
Grange B,268072013/01,-0.02074172322079307
Kilmainham C,268085002,-0.020761703504625542
Royal Exchange B,268141005,-0.020806006330089482
South Dock,268143001,-0.02080758767554819
Ballybough B,268010008,-0.020842141830132343
St. Kevin's,268142008,-0.02084741798373436
Swords-Lissenhall,267133012,-0.020886817274131393
Tallaght-Jobstown,267140024,-0.02089004039136981
Mountjoy A,268104017,-0.020902592916852376
Merchants Quay B,268099018,-0.02091464493112064
Arran Quay A,268001006,-0.020937435635434758
Rathmines West A,268132001,-0.020940172458518282
Mountjoy A,268104008,-0.020971715548023104
Wood Quay B,268162009,-0.020989977905958072
Dubber,267066006,-0.021045613578651725
Clontarf West D,268049004,-0.021060575948982932
Cabra East C,268032008,-0.021073397849262557
North City,268106016,-0.021079093474981308
South Dock,268143012,-0.021139708601276206
Lucan-Esker,267100091,-0.021147173274453625
Inns Quay C,268082013,-0.021149077536514044
Rathmines West B,268133012,-0.021159362391312136
Rathmines West A,268132024,-0.02116312814224358
Ballybough B,268010015,-0.021182901254891483
Mansion House A,268096007,-0.021199205781092377
Drumcondra South A,268058011/01,-0.021222818270885187
Cabra East C,268032016,-0.021224357075105442
Drumcondra South A,268058013,-0.021238201719202245
Wood Quay B,268162018,-0.021247363355893507
Malahide East,267105027/267105028,-0.021296717208774588
Botanic B,268028012,-0.021317707952881525
Merchants Quay E,268102002,-0.021338524341828168
Mountjoy A,268104003,-0.02134691137090529
Royal Exchange A,268140012,-0.021357504415272382
Pembroke West C,268117001,-0.021379286440246278
Inns Quay B,268081001,-0.02138357540079225
Rathmines West B,268133001,-0.021384636212708943
Ushers C,268150012,-0.02138551201047822
Pembroke West C,268117021,-0.021431746899671825
Clonskeagh-Windy Arbour,267059010,-0.02143482523368149
Kimmage C,268092013,-0.021474236861108803
Swords-Forrest,267132015,-0.021475009821711195
Pembroke East E,268114005,-0.02148283616924203
Pembroke West B,268116008,-0.02148433066697037
Royal Exchange A,268140017,-0.02150483412371872
Stillorgan-Priory,267129007,-0.021511957298902283
Ushers A,268148002,-0.021551003968858642
Royal Exchange B,268141003,-0.0215788236056782
Mansion House B,268097004,-0.021586127170405547
Royal Exchange A,268140007,-0.021601920513266565
Arran Quay C,268003002,-0.021619418211804055
Dún Laoghaire-Salthill,267075006,-0.02164797477150663
Arran Quay D,268004009,-0.021664160898611857
Rotunda A,268138015,-0.021685155608389448
Blanchardstown-Blakestown,267028110,-0.0216897624895033
Royal Exchange A,268140015,-0.021695901151510846
Rathmines West A,268132009,-0.021713312118896374
North Dock B,268108026/268108027,-0.02174173232890917
Pembroke West C,268117008,-0.021746994042990547
Rathfarnham,268127006,-0.02175611643729851
Pembroke East A,268110013,-0.021767072608637174
Royal Exchange A,268140014,-0.021767913555515186
Mansion House B,268097001,-0.021771136233287712
Royal Exchange A,268140002,-0.0217978819877225
South Dock,268143018/01,-0.02180654948311503
Terenure B,268145013,-0.021808618154980003
Merchants Quay C,268100005,-0.02182437760300744
St. Kevin's,268142009,-0.02185813502211082
Mountjoy A,268104001,-0.02186632138412863
Cabra East C,268032013,-0.02189744449585296
Rathmines East A,268128008,-0.021899934491803268
Arran Quay E,268005016,-0.021916461907284968
Royal Exchange A,268140011,-0.021931441187370736
Rathmines East A,268128015,-0.02193431789042354
Blackrock-Central,267021012,-0.02194304511933269
Arran Quay B,268002010,-0.02194678404547569
Ashtown A,268006032,-0.021952678694641823
Merchants Quay B,268099015,-0.021956687213505126
Dubber,267066003,-0.02195680971608611
North City,268106010,-0.02196412947753526
Rathmines West F,268137014,-0.02199652786636305
South Dock,268143005,-0.022009622800386326
Rotunda A,268138013,-0.022036899237805666
St. Kevin's,268142016,-0.022041330558436815
Arran Quay E,268005003,-0.022054250250383777
Mansion House A,268096004,-0.022099775855483315
Kimmage C,268092011,-0.022107137407556127
St. Kevin's,268142023,-0.02214838643991422
Rathmines East A,268128010,-0.02215221839770393
Wood Quay A,268161006,-0.02218395785896861
Inchicore A,268078004,-0.022190673299023043
Arran Quay C,268003005,-0.022197120886841965
Clonskeagh-Roebuck,267058009/01,-0.0222469577800921
Dún Laoghaire-Monkstown Farm,267070001,-0.02224707214750928
Clontarf East B,268042021,-0.022254385727392377
Rotunda A,268138016,-0.02227539756499934
Pembroke East C,268112011,-0.02228387812966339
Rathmines West A,268132021,-0.02231680063084935
Clontarf West A,268046013,-0.02232490043448821
Blackrock-Central,267021005,-0.022330360491749298
Dubber,267066008,-0.022352544591618784
Pembroke East E,268114013,-0.022361242404013357
Castleknock-Knockmaroon,267040055,-0.022380893628223424
Mountjoy A,268104004/268104005,-0.022390909008288454
Glencullen,267092055/02,-0.022392126318070336
North City,268106015,-0.02245552333864304
Donabate,267065017,-0.022514544107837087
Arran Quay E,268005013,-0.022543770121709755
Dundrum-Balally,267078012,-0.02256166159142088
Blanchardstown-Abbotstown,267027011,-0.022619093007104806
Kinsaley,267099007,-0.02265533674718519
Lucan-Esker,267100085,-0.02266933362967232
Blanchardstown-Coolmine,267029013/02,-0.02273038890867511
Rathmines East A,268128019,-0.022748099351279243
Rathmines West A,268132017,-0.0227515719693182
Mountjoy B,268105001,-0.02280232629257431
Drumcondra South A,268058010,-0.02281613960074117
North City,268106008,-0.022846904064570503
Rotunda A,268138009/02,-0.022890195930648977
Drumcondra South B,268059007,-0.02289973028894028
Dubber,267066014,-0.022909852460112637
Clontarf West C,268048011,-0.022926614375886084
South Dock,268143003,-0.022939519698055806
Rathmines West A,268132026,-0.022940080642122718
Blanchardstown-Abbotstown,267027013,-0.022957517477660484
Pembroke East E,268114010,-0.022984797623838104
Arran Quay B,268002012,-0.02299290458097682
Pembroke West A,268115019,-0.023009535352605588
Cabra East A,268030018,-0.02301017392584027
Pembroke West C,268117022,-0.023020580798794286
Inns Quay B,268081006,-0.023058193687723112
Pembroke West B,268116010,-0.02307485510422164
Pembroke West C,268117020,-0.02311826383876806
Kilmainham C,268085003,-0.023146336141974515
Dundrum-Sandyford,267080015,-0.02320792531002639
Lucan-Esker,267100084,-0.023208796493805948
Merchants Quay B,268099020,-0.023269394413516584
Botanic B,268028011,-0.023287881486601485
St. Kevin's,268142011,-0.023317431563510717
Lucan-Esker,267100053,-0.02335902557223538
Cabra East A,268030016,-0.02335933317383278
Rathmines West A,268132010,-0.023375986318275713
Grange B,268072013/03,-0.023424198244063534
Swords-Forrest,267132006,-0.02342659607956537
Cabra East A,268030021,-0.02343314559329866
Rathmines East A,268128003,-0.023444065253535627
Ushers D,268151010,-0.023481748621977307
Glencullen,267092016/03,-0.023491495961835286
Merchants Quay D,268101007,-0.023506988065770975
Ushers F,268153001,-0.023525101708821973
Royal Exchange A,268140005,-0.02355833098225069
Tibradden,267159002,-0.02357176854712322
Dubber,267066021,-0.023572131542573822
Inns Quay A,268080009,-0.02358943005912468
Blackrock-Booterstown,267019004,-0.023606472507274795
North Dock C,268109016,-0.023609969618208552
Saggart,267119012,-0.02362826970172996
Rathfarnham Village,267117007,-0.02364530262434766
Rathmines East A,268128004,-0.023650248589115488
Blanchardstown-Delwood,267031009,-0.0236927972321729
Tallaght-Kiltipper,267143024,-0.02370666769700461
Finglas North C,268065015,-0.023748641567246986
North Dock B,268108008/01,-0.02376411854305857
Blackrock-Booterstown,267019003,-0.023792192986349825
Cabra East A,268030020,-0.023793220618298732
Priorswood C,268119011,-0.023807750106654917
St. Kevin's,268142017,-0.023815080314505396
Blackrock-Carysfort,267020016/01,-0.02383738860905042
Ushers A,268148003,-0.02384370968149412
Baldoyle,267004013,-0.02386152337702409
Clondalkin-Moorfield,267051014/02,-0.023871001194313
Cabra East A,268030017,-0.0239241265882691
Kinsaley,267099005,-0.02393587723963473
Rathmines East A,268128005,-0.023962716786909012
St. Kevin's,268142013,-0.024015506147649534
Ashtown A,268006033,-0.024028429097188355
Arran Quay D,268004012,-0.024087789404463177
Blackrock-Williamstown,267026009,-0.024096050926390666
Blanchardstown-Abbotstown,267027005,-0.024118138847304793
Pembroke West C,268117006,-0.024168980277986543
Arran Quay D,268004014/268004015,-0.024223585173079286
Mansion House B,268097003,-0.024233272504993995
Donabate,267065012,-0.024236594207285325
Rotunda A,268138014,-0.024243621635577774
Rathmines West A,268132020,-0.024248003127703546
Cherry Orchard A,268038004,-0.024250765501255094
Clondalkin-Monastery,267050010,-0.024281797062634242
Cabra East A,268030024/268030025,-0.02430895365952192
Wood Quay B,268162017,-0.024312564931951084
Rathmines West D,268135017,-0.02434500556532259
Blanchardstown-Abbotstown,267027012,-0.024389765720242932
Castleknock-Knockmaroon,267040062,-0.02442048994424184
Airport,267001009/01,-0.024437151064429636
Pembroke East D,268113013,-0.02446306597482741
Rathmines West C,268134006,-0.024475739198976124
Grange A,268071026/268071027/268071002/02,-0.024478889452349474
Finglas South B,268067010,-0.024488049691488965
Ballybough B,268010007,-0.02449362577588007
Priorswood A,268121002,-0.024526839635208547
North Dock B,268108029/01,-0.024652875942337973
Rathmines West B,268133003,-0.024654096963816714
South Dock,268143028,-0.024668752284603985
Mountjoy B,268105006,-0.02469024813179865
Cabra East C,268032014,-0.024701111146808216
Clontarf West D,268049003,-0.024719732368004132
Priorswood C,268119012,-0.024722297938487292
Rathmines West B,268133017,-0.024723011635940574
St. Kevin's,268142012,-0.024738148735785826
Kilmainham C,268085013,-0.024756717222462764
Cherry Orchard A,268038005,-0.024769982254690567
Rathmines West A,268132018,-0.024787487787690413
Blanchardstown-Blakestown,267028113,-0.024793194572290456
Arran Quay D,268004011,-0.024795186110895616
Clondalkin-Dunawley,267049015,-0.024801399829203367
Cherry Orchard C,268040005,-0.02481125699139846
Kilmainham C,268085009,-0.02486858580748377
Ballybough B,268010005,-0.024915271563780334
North Dock B,268108008/02,-0.024921638144499162
Inns Quay C,268082005,-0.024926186505067314
North City,268106017,-0.02495446086463004
Cabra East C,268032011,-0.02499519731059563
Cabra East A,268030006,-0.025050501108298828
Rathmines West A,268132016,-0.025068230885547455
Pembroke West B,268116012,-0.025083021352497046
Rathmines West A,268132014,-0.025091117792832268
Glencullen,267092015/02,-0.025159791949744527
Wood Quay B,268162013,-0.025182242007222466
Clonskeagh-Roebuck,267058010,-0.025190887082089355
Clonskeagh-Milltown,267055006,-0.02522433233603162
Terenure-Cherryfield,267155006,-0.025254621694586036
Rathmines West B,268133009,-0.02526531349696272
Rathmines West A,268132015,-0.025286029473995223
Blanchardstown-Abbotstown,267027006,-0.025316360457524986
Kilmainham C,268085012,-0.025321631963171564
Inns Quay B,268081007,-0.02533922431819898
Tallaght-Springfield,267147029,-0.025367025358540546
Rathmines West B,268133011,-0.025393181022830804
Blackrock-Booterstown,267019006,-0.02543376691744187
North City,268106002,-0.02549203540242089
Blanchardstown-Abbotstown,267027009,-0.025568010533113614
Kilmore A,268088011,-0.02568518723430792
Pembroke East D,268113017/03,-0.025686460166896283
Pembroke East E,268114012,-0.025698534184937623
Tallaght-Kingswood,267144003,-0.025711318718552402
Pembroke West A,268115006,-0.025717634359900265
Mountjoy B,268105008,-0.02578780804996168
Airport,267001010/02,-0.025788513976312273
Ushers A,268148012,-0.025808321396890946
Blanchardstown-Abbotstown,267027015,-0.025814692516150744
Ayrfield,268008017/02,-0.02581953161739763
Drumcondra South A,268058016/01,-0.025830029963985958
Blanchardstown-Abbotstown,267027014,-0.025848156184144204
Airport,267001011,-0.02589081131175301
Cherry Orchard A,268038003,-0.02591258193084458
Inns Quay A,268080015,-0.02599432931418545
Arran Quay C,268003018,-0.02599482821513466
St. Kevin's,268142018,-0.025999776307337193
Malahide West,267106015,-0.026018003169503187
Grange B,268072007,-0.02602505546250846
Dún Laoghaire-Salthill,267075008,-0.02602857239153977
North Dock C,268109009/268109018,-0.02604373916321846
Kilmainham B,268084005,-0.026060844793714216
Kilmore A,268088012,-0.026120601673300357
Arran Quay C,268003012,-0.026156973275577762
Tallaght-Jobstown,267140035,-0.02622287994297389
Tallaght-Kiltipper,267143008,-0.026254707438144502
Mountjoy B,268105005,-0.02626226155874259
Chapelizod,268037004,-0.026272355446235674
Clondalkin-Monastery,267050007,-0.02628973090199982
South Dock,268143002,-0.026316790207628647
Cabra West D,268036008,-0.026333513342269587
Castleknock-Knockmaroon,267040003,-0.026361983752165037
Clontarf West C,268048005,-0.026373081766885687
Arran Quay E,268005015,-0.026385040673906457
Rathcoole,267112011,-0.026401155455314088
Inns Quay B,268081008,-0.026406782247846435
Clondalkin-Dunawley,267049037,-0.02643315145832677
Merchants Quay F,268103010,-0.026451966071669546
Priorswood C,268119015/268119016,-0.026459195328361253
Grange A,268071028,-0.026478808018181275
Ayrfield,268008014,-0.026482487232709635
Saggart,267119011,-0.026547674155623514
Mountjoy B,268105007,-0.02654960523383711
Priorswood C,268119018,-0.02655463140335404
Ashtown A,268006039,-0.026629128538597727
Pembroke West B,268116014,-0.026642918892322523
Ayrfield,268008017/03,-0.026691957627136356
Blanchardstown-Blakestown,267028094,-0.026725452904060566
Swords-Lissenhall,267133013,-0.026729031951449298
Tallaght-Kiltipper,267143007,-0.02676450825842223
